x,f_true,y
0.04614579296515542,0.31398528338353665,0.279714098856402
0.16924283253067163,0.516582336867539,1.0592394658137367
0.20996727851874564,0.575613691506111,-0.09044230899294758
0.22824503691082132,0.604454128564186,0.5038146244035703
0.2775146887441182,0.6665066798591749,0.04624368048454819
0.2904191633470088,0.6804195272865776,0.44581537330808596
0.3123222760534028,0.7016343141885524,0.7633048675824307
0.3152568980214654,0.7035467460769,1.5858831757873775
0.31556909042714354,0.70346450341311,0.6817324944141308
0.31725728036544387,0.7053798261209709,0.9627671202626069
0.35231800913928746,0.7293769570892511,0.7747511560054087
0.37497998215871853,0.7415581479043871,0.319901582958042
0.40826926215005166,0.752041601624454,0.7004175728624336
0.4322526584583053,0.7506824868335535,1.2954988824737086
0.46971523472237875,0.7389830494487817,0.13417262689218679
0.5248886047627854,0.70222578687179,1.4737903454701682
0.7163021876225328,0.3696936072820467,1.134743404088041
0.7775091482292429,0.21763821139593853,-0.20923928877256753
0.9550542036589671,-0.24788117496274298,-0.11039842089752935
1.0831670191856002,-0.560268738342034,-0.4908667624296007
1.1410986173815374,-0.683286068660411,-0.5802749755866414
1.16074169202655,-0.7217641863980647,-0.28032067899370394
1.1941757773198836,-0.7808660985460305,-0.36435514098329197
1.2386452240386747,-0.8516122014622703,-1.5017550636594883
1.2710036905967592,-0.8986376595679285,0.29197054482765605
1.2970953333282664,-0.9290049329033201,-0.8236777305055697
1.300259064343594,-0.9344816603213898,-0.698723950663676
1.3276656552758803,-0.9623049826743878,-0.786649274172563
1.331537885828491,-0.9655880772046992,-0.5900378750905635
1.390337384439675,-1.014703929180154,-1.211595864150541
1.4316376479957715,-1.0385503442411794,-0.6821064333964895
1.4816523942310322,-1.058014726185987,-1.2904030372754842
1.6143544139131305,-1.0707549520410695,-1.0419010666991304
1.8872362252193997,-0.991410383806525,-1.1458664544524084
1.8972365448342243,-0.9872327442632797,-0.9004461947051637
1.9122253975892267,-0.9750549318242472,-0.980130200331507
1.9931625007669518,-0.897443550639413,-1.1094055462826484
2.0798653426060665,-0.7681939619715628,-0.0806410081940031
2.1266434096095255,-0.6775118616693875,-1.0749809227712155
2.2033139967933724,-0.5044179338862931,-0.4319752295496528
2.322154082373249,-0.18976354987457625,-1.160919437810577
2.3603022816248354,-0.08395330694814182,0.42612633147382684
2.3948425554909636,0.007304203759863598,0.5442225569583263
2.4143859204354023,0.06136847250691077,0.2732716482012102
2.4662661203491143,0.1859553450078326,0.7189434709729967
2.5064511858841643,0.27237891221809774,0.6162434007818658
2.6795190826712734,0.47579247997614316,0.6469483005745393
2.6827000372180665,0.4733367150923178,0.427885971412022
2.6841351910783806,0.47586843903747916,0.6110504212421644
2.7009904850385547,0.4764232193497464,0.5538115703903512
2.950941575081354,0.2708026065918191,-0.09995555686633267
3.014923837008636,0.18613363586613513,0.6183440756348935
3.031394048367153,0.1627967203296815,0.6932978660356576
3.0417167645048626,0.14762262717791003,-0.20635297935775354
3.2126678085014393,-0.045507054099100996,0.16631802078211766
3.2965337464480027,-0.11638218851821852,-0.9230067388674434
3.3134227755454115,-0.1263686626124096,0.16134300989244676
3.3429317747804355,-0.1464619771468807,0.6967548989444353
3.365000641688254,-0.1563035557734579,0.07151185495239962
3.4295720596903,-0.1816193920460757,0.13077459286132997
3.539533676367277,-0.19551306824204212,0.11681779409164045
3.7215772508069755,-0.11430424299942837,-0.5673985999071509
3.7367406186574237,-0.10248976025222656,-0.08931797799286786
3.813678746389717,-0.026225129614636966,0.13103069293550323
3.8689292705630884,0.04011220403119331,0.6140186908178884
3.91768873039138,0.10914450178450594,0.7393236300357569
3.9748163239127843,0.19747494270071658,0.5938397505559224
3.9913923246719607,0.22240842051227538,0.35922334616831036
4.083603496752197,0.372806228683572,0.7768489077245516
4.403123486579834,0.7506227823084882,1.2755667168234122
4.446157893497487,0.7484037366072287,1.0319482815836172
4.6395954398841415,0.5313759443087002,-0.7582817992009502
4.703727974454339,0.400024818963149,0.5543885432679012
4.733136915283016,0.3279936864923435,-0.8510017121624113
4.811965474255819,0.12918564728655868,0.035363124722961464
4.86075197346596,0.00030670572036173294,0.016763568797860524
4.872556651777469,-0.02991035673301401,-0.17887713923916485
4.889624360141109,-0.07726526397848499,0.16552230680415053
4.956625876798169,-0.2511546054359831,0.5302173479831783
5.067299040850886,-0.526180230672481,-0.33922805693085406
5.192665066477642,-0.7776178076094791,-1.0021870915701732
5.3159441114608486,-0.9502257439294135,-1.4590198790408717
5.330458050641247,-0.9660734023262166,-0.8831963308335329
5.348194966767177,-0.9820840901169855,-0.69659090174233
5.5692667769431115,-1.0717039770273231,-1.3833369196572451
5.574391289555569,-1.0691766915059104,-1.1303575699493784
5.7188351353059375,-1.057440214743432,-0.052282884950700215
5.732143295334797,-1.054441102557884,-0.7939511995510817
5.820363743849293,-1.0286443504159009,-0.5909309224148236
5.8722593527803735,-1.0006389334593848,-0.5173998842190031
5.886163432381526,-0.9929235081614989,-1.082655585641332
6.0635172589497905,-0.7959037719357945,-0.12193589921846215
6.1143352874357015,-0.7033701024348877,-0.8504403860828367
6.314983191704284,-0.2098727853642539,-0.06863104423180144
6.32308057171935,-0.18838362369013692,-0.29512695474075823
6.328876156906,-0.16958797209904433,-0.29739990281051865
6.342864502072743,-0.1321808035063979,0.4131700160249401
6.41782426418745,0.07130383436210819,0.9391668287887024
6.45557751075393,0.1616545288888253,0.4956803579031891
6.4833218215013115,0.22393114071369918,0.6796696633573862
6.566607607524784,0.3764549297279318,0.3822318558013183
6.621521502802922,0.44122126122209493,0.36659424218382974
6.7270346973514705,0.4755898108620582,0.8830521924392041
6.73176037351041,0.47545624380172125,1.3816030114351352
6.783425817851558,0.45274576603004835,0.4640291252128077
6.816359254434843,0.4285871617026479,0.4338843943593769
6.833997673808443,0.41176526712532363,-0.2099507882201604
6.9839116927101985,0.2275808095215801,-0.04578580418083217
7.091788521357023,0.08579020532791176,0.6427898480529406
7.1281082903005855,0.04312150877973042,0.25145536321029305
7.256342629140091,-0.08539514306604695,0.44437879445000933
7.2893089797093875,-0.11102855803322831,-0.13092298006348524
7.317343613134238,-0.1293888813605245,-0.6789792403158007
7.3653541616896305,-0.15588501627541151,-0.5653071563543524
7.400386034032598,-0.1732089002411732,-0.20392872360494455
7.531307999128112,-0.19420510976777772,-0.2329671450295126
7.558356698545266,-0.19430223595403562,0.18868907873058938
7.571255778113811,-0.18898896209691995,0.10138207484322609
7.608680370589469,-0.1784706505290633,-0.6696960212801184
7.69645052742259,-0.1348104173511796,0.31602978857220504
7.8297422163338855,-0.0065718644141055105,-0.010275581683494179
7.841350228762504,0.008036790865267263,0.38744148162553316
7.853480391836623,0.020927982027819647,-0.5401451424750945
7.869137229716754,0.04367294090174978,1.1326507835962427
7.917639969067736,0.1076982989122067,0.5043077091424999
7.949454251715893,0.15681058572245574,0.11004254790611132
8.012788236519519,0.2571271312118621,0.2445927610900269
8.03139047483022,0.28841161128392867,0.7999549938999078
8.100163009771567,0.402617633723613,-0.12758654724520596
8.113488134636551,0.42595142488999077,0.006298394989015466
8.145350130518764,0.47882648160507546,1.1472740228191267
8.289709243848733,0.6795313360939005,0.5970744410597988
8.40027180589816,0.7498445159381011,0.5353911689919048
8.470813039227236,0.740011000085575,0.5173198565533907
8.496006877128545,0.7247504358071875,0.5049976203805466
8.567216864363301,0.6499468959712155,0.35967356257413685
8.708903327049635,0.3878910211708183,0.1369142634534939
8.755382024524007,0.274109874867421,0.6138086226912941
8.81530562114416,0.12154294475691452,-0.5680977797670504
8.841482627849404,0.05349055881551834,0.5675293095737652
8.939450624404692,-0.20779596035016334,-0.6292882122714891
9.025718602365991,-0.42706187900219317,-0.29550804249177653
9.055556128175564,-0.4981002291153267,0.14313187119934878
9.131591439780731,-0.6621419371948696,-0.5693188704681635
9.143178049514562,-0.6855190029558902,-0.7425325104233271
9.213551746025567,-0.8136872581703031,-1.3024437052016162
9.283739206150376,-0.9128711665720637,-0.6632128494567876
9.326327162497419,-0.9617296081841173,-1.0622408919621447
9.412259050076361,-1.0280792909877847,-1.6670961021556603
9.49614758263281,-1.063528906864459,-0.5037831516870072
9.633497155498427,-1.0695823213916409,-0.9362916510742971
9.684560929980066,-1.0637721428645683,-1.1947982915687083
9.76925851623655,-1.0469075096959535,-0.7917867585364133
9.774989600240882,-1.0440962746720257,-1.4556343030928762
9.786380034284472,-1.0402547660922667,-1.3770660953655611
9.921444620044898,-0.9688658305673921,-0.10121292431589568
10.079240719398964,-0.7682220140570947,-0.9084365874104416
10.081275959123506,-0.7662714383119151,-1.3603297245515038
10.133040086559316,-0.6657081126367306,-0.41366929895434373
10.166249084867768,-0.5942833388000246,-0.30452384454683057
10.18934268843758,-0.5391415215128468,-0.14550640392861858
10.283043843122288,-0.2958714078497949,-0.7000244367648414
10.377662787954423,-0.036925429061134385,0.7602236774843614
10.439948019168115,0.12445471861538121,-0.13365292145140606
10.636408256727886,0.45143402741552596,0.6086879981905491
10.744639142920766,0.47178426147008623,0.8442879332768894
10.749208031749946,0.46898569909798066,1.0141720932628355
10.798558971468733,0.4430960210383566,0.8526628376140545
10.801545115497168,0.4403462658919357,0.2051576161620316
10.842636467300323,0.4035102524470178,0.13933748069583785
11.072551276594192,0.10941201629865108,0.09464418082723607
11.149520424662956,0.01706201449533845,-0.13886684046703704
11.190140978816515,-0.02521685659444839,-0.712917942262425
11.274370673382553,-0.1006320993901123,-0.5114211096291481
11.322110729294332,-0.133175759130015,-0.16155775959252563
11.332197372394187,-0.13923063211869324,-0.5915260396019821
11.418449129289467,-0.17884571882104028,-1.057044074647703
11.433484082842257,-0.18278910997598335,-0.02735195449587083
11.486526177777316,-0.1934154551220062,0.15509653828139347
11.520246906920843,-0.19538938654341576,0.24006021955519924
11.627659131215907,-0.17165891854778292,-0.12283556782088567
12.13601100321813,0.4643409026647009,-0.4229932526259294
12.222229704872083,0.5945187049673385,1.1488140445804715
12.275954827275651,0.663685558486089,0.8964220210066681
12.291017051462958,0.6779017906009028,0.5547708829243378
12.298561493727485,0.6886671166441676,0.8593110722645682
12.312462117813887,0.7009264782189046,0.19254282084475594
12.370485503497754,0.7412412572990029,0.607637994946569
12.548966852373978,0.6752569175309995,0.9686268250110882
12.628551332469662,0.5548705180993764,-0.2591948295464579
12.687918441530169,0.4331555851810317,-0.17701042276221124
12.776070380183427,0.22255975745448342,-0.029861375698939152
12.80850977064919,0.14042102651181232,0.68638554719663
13.038662972269382,-0.45745697838496535,0.00040635855443399427
13.096494054271448,-0.5910938656847111,-1.0850278600206893
13.10564021610211,-0.6088335003955601,-0.6269907026802539
13.184981499962806,-0.7654136380936978,0.4338921251314636
13.233793020928102,-0.8452134553883663,-0.33188343978263657
13.260404168148101,-0.8861472518638951,-0.6013898812396481
13.279058109429183,-0.9089985795510778,-0.33841089528220114
13.283098930340216,-0.9124793245981612,-1.4487375839704328
13.328859525257633,-0.9645277939930853,-0.6236175000781469
13.430211751073884,-1.0377719049406902,-1.17576614122038
13.432154302353055,-1.0379073195425308,-1.2089132991037261
13.450974273118948,-1.0472619008334918,-0.7253937201046405
13.490495127545257,-1.0597188502011932,-1.438450934436224
13.561733167627196,-1.0693618736877395,-1.2278372865790073
13.581971801422839,-1.0717872682033591,-0.19992162253954116
13.634527480910819,-1.0674418396914078,-1.917672612664084
13.656061089107101,-1.0669252965340639,-1.235093347185226
13.725167333006326,-1.0579028368051469,-0.9096222779924252
13.798253695664046,-1.037325184801059,-0.45353520525127755
13.87285507826008,-1.0019957540636313,-0.3866097718241063
13.913164449272182,-0.9749032595699589,-0.9270751287689173
13.931518737340799,-0.9604371945997618,-1.1172163204011674
13.944229046517844,-0.949675861387486,-1.25724909999478
14.048742340370847,-0.8207000439819984,-0.9368328112213758
14.058241540786572,-0.805409159693722,-0.29423994710614354
