x,f_true,y
0.07680441231285029,0.2488262160815597,0.6278461348387698
0.07774333985115234,0.2462687392308138,-0.08053594868665373
0.09790489066963781,0.2238745464527916,-0.6781211986780024
0.20391200625898553,-0.0106044022470419,-0.3875988778238607
0.21399570708552584,-0.04246425031784429,0.09435202964465236
0.3876427208746275,-0.5544689252216688,-0.8060176754506915
0.4306896082229833,-0.6408763599642573,-0.6621483381551639
0.5190913337841235,-0.7426438919708335,-0.5146650828848458
0.5428894685765295,-0.7498280175668809,-0.6648884509037465
0.5500909637654328,-0.7502388985293319,-1.0230191268251765
0.6087946385767445,-0.741529986842764,-1.1445578581207632
0.6149284346995232,-0.7406003699879729,-1.4297570341040235
0.6250697824758805,-0.7336675313529449,-1.0666453406351932
0.6809305690710971,-0.6871591203200953,0.23431783683516072
0.7302080376647779,-0.6303473267765309,-0.46396517459850206
0.7311951958328716,-0.628046079983332,-1.3721899775498403
0.771226395736333,-0.5656442497040933,-0.4489106094843242
0.8411193850919363,-0.42826586104298037,-1.221541917552495
0.8535772556377497,-0.39933820141472387,-0.7512148202418211
0.9513592097735529,-0.12143312484835184,-0.3619625321445177
0.981344883785179,-0.01898919288606815,0.47657561385909925
1.023060414566097,0.13026792182285657,0.5941622253437953
1.0248403981027403,0.13460425904112944,0.05599329930088094
1.0452613801064403,0.2082438481317292,0.6357778577423012
1.1042919331594514,0.4198940488880853,-0.05886611706105016
1.1112899851440816,0.4450832177355054,-0.11990524764466437
1.117910598182691,0.46761374106710907,0.6101496902324942
1.1461151484508196,0.5625345140534467,0.4852157401771782
1.156012172119543,0.5959150697108265,0.9784124937408251
1.182009522688083,0.6761745500854296,1.2658053933429263
1.2606518197033467,0.9196389355117195,1.6617930812341544
1.2746451698295287,0.9616178413648369,0.42829329150231843
1.501372420940776,1.8115659496196561,1.806186096851001
1.525285293870423,1.9116130993530784,1.7202504613075278
1.5310944584613906,1.935189592360324,1.3633321148793929
1.5352255986547947,1.9510218962547619,2.534707802148807
1.5689822928988901,2.0794702489517407,1.6649373181219584
1.5851958683644662,2.136030769929185,2.4632606691576138
1.7478836681726895,2.423213205882334,2.343269418718587
1.7961431325918058,2.389369179601395,2.550529149317047
1.8355242369305702,2.3198633160274094,2.902083281792256
1.8731782253767952,2.2273149316086664,2.8997297530874424
2.1150407256832127,1.2562295938857893,0.6113375746078434
2.1817368953388714,1.0365467982900995,0.8331323535722017
2.1872066282948763,1.0211078869583454,1.0285865934444163
2.252905998797978,0.8826267364716757,1.0314073601985947
2.282046208748303,0.8401504938719891,0.40072802593711276
2.2953495288759047,0.8257090757822404,0.9234128398767433
2.3706683842197895,0.7843125956191014,1.2483136376404707
2.420210628718946,0.7818756309260795,0.2754009451445615
2.4367819059545317,0.7809073904866727,0.9876155581044515
2.5243042004322342,0.7979595063612744,0.8735033835437345
2.5859394930077317,0.8039991190905613,1.2319202407295373
2.5886187021285147,0.8043059794445853,0.9033275416161614
2.6209317776904713,0.8013111305977808,1.1773757601375157
2.7745048533652006,0.7942937949873797,0.7486413523056334
2.8131378537195246,0.807794773463031,0.3727074935342157
2.825923797151895,0.8128853047688439,0.9705106697138791
2.830045846189398,0.8162236855732732,1.5180541269413639
2.868634509037484,0.8373621447971455,1.0492514435942208
2.944175266755451,0.8723073273359949,1.2062481783371217
2.9442450302286094,0.8732312499124776,1.5876591832868527
2.9839900131616712,0.8784528196560313,1.4996037297203084
2.9935247101018514,0.8773976903217829,1.233305075249953
3.1114007427109143,0.7349476539256641,1.50165086395231
3.1162654017500566,0.722998780417498,0.8185778046698519
3.1575202957880952,0.6104757494935552,0.9151473801536864
3.2181254712000715,0.4060141327416308,0.6285541009560178
3.2327891848869603,0.35075974740710136,0.25757469214147527
3.268148365735539,0.2166732207786518,0.6973812463645168
